ensembl_id	gene_name
ENSGALG00010001364	SMCHD1
ENSGALG00010001479	TMEM168
ENSGALG00010001556	EPB41L3
ENSGALG00010001606	PIGA
ENSGALG00010001888	SNX10
ENSGALG00010002359	CMTM6
ENSGALG00010002372	SMC6
ENSGALG00010002380	CMPK2
ENSGALG00010002612	JPH1
ENSGALG00010002953	WDFY2
ENSGALG00010003110	BF1
ENSGALG00010003131	TAP1
ENSGALG00010003159	TAP2
ENSGALG00010003331	EPSTI1
ENSGALG00010003583	RSAD2
ENSGALG00010003869	LY96
ENSGALG00010003986	FNDC3A
ENSGALG00010004083	PHF11
ENSGALG00010004087	NCOA7
ENSGALG00010004146	NAAA
ENSGALG00010005172	OSBPL1A
ENSGALG00010005472	PFKP
ENSGALG00010006387	OTUD4
ENSGALG00010006715	IRF8
ENSGALG00010007382	EIF2AK2
ENSGALG00010008029	LY6E
ENSGALG00010008058	USP25
ENSGALG00010008064	DDX60
ENSGALG00010008083	FANCA
ENSGALG00010008232	PYURF
ENSGALG00010009243	BCAP29
ENSGALG00010009289	GPR137B
ENSGALG00010009578	KIF5C
ENSGALG00010009731	NMI
ENSGALG00010009762	MAN2A1
ENSGALG00010010918	TOR1AIP2
ENSGALG00010011001	ANGPT1
ENSGALG00010011271	ANGPTL1
ENSGALG00010011431	DRAM1
ENSGALG00010011634	AVD
ENSGALG00010011969	TMEM173
ENSGALG00010012028	TMEM140
ENSGALG00010012090	HELB
ENSGALG00010012124	ERAP1
ENSGALG00010012671	NBN
ENSGALG00010013015	PLA2G6
ENSGALG00010013063	PARP12
ENSGALG00010013135	TTC3
ENSGALG00010013376	ARHGAP8
ENSGALG00010013477	RFC1
ENSGALG00010013837	IFI27L2
ENSGALG00010013934	STAT1
ENSGALG00010014393	ATP8A1
ENSGALG00010014537	GKAP1
ENSGALG00010014767	LRRC15
ENSGALG00010015035	SLC35F1
ENSGALG00010015161	GFPT2
ENSGALG00010015563	B3GNT7
ENSGALG00010015676	TGM2
ENSGALG00010015776	SPOCK1
ENSGALG00010015816	MITD1
ENSGALG00010015831	LYG2
ENSGALG00010016109	MLH1
ENSGALG00010016235	DDX27
ENSGALG00010016289	IRF1
ENSGALG00010016426	HELZ2
ENSGALG00010016449	FMR1
ENSGALG00010016616	SLBP
ENSGALG00010016655	TRANK1
ENSGALG00010016887	TJP2
ENSGALG00010017131	TLR3
ENSGALG00010017143	FAM149A
ENSGALG00010017447	CAPN13
ENSGALG00010017699	RNF19B
ENSGALG00010017796	MXI1
ENSGALG00010018011	LIPA
ENSGALG00010018102	ZDHHC4
ENSGALG00010018715	DNAJC13
ENSGALG00010018806	GCH1
ENSGALG00010018943	ACKR4
ENSGALG00010019034	CASP7
ENSGALG00010019269	SOCS1
ENSGALG00010019285	BATF3
ENSGALG00010020548	CMTR1
ENSGALG00010020569	DTX3L
ENSGALG00010020584	PARP9
ENSGALG00010020662	BFAR
ENSGALG00010020770	B4GALNT4
ENSGALG00010020794	STEAP3
ENSGALG00010020810	IFITM5
ENSGALG00010020880	PXK
ENSGALG00010020999	IFIH1
ENSGALG00010021125	LY75
ENSGALG00010021234	ISLR2
ENSGALG00010021263	STOML1
ENSGALG00010021450	OLFML1
ENSGALG00010021538	TNFRSF18
ENSGALG00010021748	CDCA7
ENSGALG00010021854	TAPBPL
ENSGALG00010022005	NLRC5
ENSGALG00010022219	EIF4E3
ENSGALG00010022308	OGFR
ENSGALG00010022439	IFI35
ENSGALG00010022460	VAT1
ENSGALG00010022747	NT5C3B
ENSGALG00010022797	EFHD1
ENSGALG00010022800	KLHL10
ENSGALG00010023043	CNP
ENSGALG00010023081	PRLHR2
ENSGALG00010023107	ZC3HAV1
ENSGALG00010023172	DHX58
ENSGALG00010023179	KAT2A
ENSGALG00010023271	PATL2
ENSGALG00010023281	B2M
ENSGALG00010023603	C1S
ENSGALG00010024424	SAMHD1
ENSGALG00010024542	ZNFX1
ENSGALG00010024622	PRMT1
ENSGALG00010024643	ETV7
ENSGALG00010024977	LRP3
ENSGALG00010025195	P2RX7
ENSGALG00010025971	TRAFD1
ENSGALG00010026550	MYD88
ENSGALG00010027117	RASSF5
ENSGALG00010027374	NKTR
ENSGALG00010027383	ASS1
ENSGALG00010027499	MOV10
ENSGALG00010027510	RHOC
ENSGALG00010027516	PPM1J
ENSGALG00010027896	TOR4A
ENSGALG00010027916	ADAR
ENSGALG00010028488	PTGES
ENSGALG00010028761	CTSS
ENSGALG00010028872	SLC2A6
ENSGALG00010029301	RNF213
ENSGALG00010029575	ANKFN1
ENSGALG00010029584	TRIM25
ENSGALG00010029749	ASPA
ENSGALG00010029950	RFFL
